Season,Name,WAR,playerid
2018,Mike Dunn,0.0,9948
2018,Brooks Pounders,0.0,10387
2018,DJ Johnson,0.0,12578
2018,Scott Oberg,0.0,13911
2018,Sam Howard,0.0,16265
2018,Jerry Vasto,0.0,17126
2018,Seunghwan Oh,0.0,18719
2019,Wade Davis,0.0,7441
2019,Jake McGee,0.0,7550
2019,Bryan Shaw,0.0,8110
2019,Chris Rusin,0.0,9895
2019,Mike Dunn,0.0,9948
2019,DJ Johnson,0.0,12578
2019,Jairo Diaz,0.0,12774
2019,James Pazos,0.0,13323
2019,Carlos Estevez,0.0,14542
2019,Joe Harvey,0.0,16459
2019,Harrison Musgrave,0.0,16532
2019,Seunghwan Oh,0.0,18719
2019,Phillip Diehl,0.0,20030
2020,Daniel Bard,0.0,7115
2020,Wade Davis,0.0,7441
2020,AJ Ramos,0.0,8350
2020,Mychal Givens,0.0,10430
2020,Jairo Diaz,0.0,12774
2020,James Pazos,0.0,13323
2020,Carlos Estevez,0.0,14542
2020,Chi Chi Gonzalez,0.0,14663
2020,Jon Gray,0.0,14916
2020,German Marquez,0.0,15038
2020,Yency Almonte,0.0,15068
2020,Ashton Goudeau,0.0,15139
2020,Antonio Senzatela,0.0,15488
2020,Kyle Freeland,0.0,16256
2020,Jesus Tinoco,0.0,16300
2020,Ryan Castellani,0.0,16377
2020,Joe Harvey,0.0,16459
2020,Jeff Hoffman,0.0,17432
2020,Jose Mujica,0.0,17821
2020,Tyler Kinley,0.0,18297
2020,Phillip Diehl,0.0,20030
2020,Antonio Santos,0.0,20383
2020,Tommy Doyle,0.0,21281
2021,Daniel Bard,0.0,7115
2021,Zac Rosscup,0.0,9419
2021,Mychal Givens,0.0,10430
2021,Robert Stephenson,0.0,13594
2021,Carlos Estevez,0.0,14542
2021,Jesus Tinoco,0.0,16300
2021,Justin Lawrence,0.0,17639
2021,Tyler Kinley,0.0,18297
2021,Jordan Sheffield,0.0,19682
2021,Ben Bowden,0.0,20198
2021,Antonio Santos,0.0,20383
2021,Lucas Gilbreath,0.0,21290
2015,Jason Gurka,0.0,8007
2005,Shawn Chacon,0.0,424
1994,Armando Reynoso,0.0,72
2012,Jamie Moyer,0.0,1091
1999,Roberto Ramirez,0.0,1010674
2002,Walt McKeel,0.0,1545
2011,Cole Garner,0.0,616
2005,Mike Esposito,0.0,4986
2007,Elmer Dessens,0.0,317
2018,Raimel Tapia,0.0,14350
2011,Drew Pomeranz,0.0,11426
2003,Aaron Cook,0.0,1571
2003,Javier Lopez,0.0,1663
2014,Wilin Rosario,0.0,8002
1996,John Habyan,0.0,1005176
2016,Chris Rusin,0.0,9895
1995,Lance Painter,0.0,1675
2011,Kevin Kouzmanoff,0.0,5995
2005,Eric Byrnes,0.0,905
2016,Brandon Barnes,0.0,629
2021,Rio Ruiz,0.0,14103
1999,Luther Hackman,0.0,1155
1999,Dave Lee,0.0,1843
2021,Ryan Castellani,0.0,16377
2018,Yency Almonte,0.0,15068
2018,Jeff Hoffman,0.0,17432
1998,Chuck McElroy,0.0,1008477
2014,LaTroy Hawkins,0.0,729
2014,Matt Belisle,0.0,1837
2014,Brooks Brown,0.0,5679
2019,Scott Oberg,0.0,13911
2019,Sam Howard,0.0,16265
2019,Rico Garcia,0.0,20023
2006,Jeremy Affeldt,0.0,583
2006,Ray King,0.0,693
2006,Jose Mesa,0.0,961
2006,Scott Dohmann,0.0,1936
2006,Denny Bautista,0.0,1947
2006,Juan Morillo,0.0,3369
2015,LaTroy Hawkins,0.0,729
2015,Gonzalez Germen,0.0,5876
2009,Juan Rincon,0.0,752
2009,Esmil Rogers,0.0,6317
2008,Jose Capellan,0.0,2236
2008,Manny Corpas,0.0,2807
2008,Alberto Arias,0.0,3087
2012,Edgmer Escalona,0.0,8574
2012,Edwar Cabrera,0.0,9211
2007,LaTroy Hawkins,0.0,729
2007,Denny Bautista,0.0,1947
