Season,Name,WAR,playerid
1970,Barry Lersch,1.0,1007555
1995,Sid Fernandez,1.0,1004001
1960,Art Mahaffey,1.0,1007979
1922,Jesse Winters,1.0,1014146
1896,Ad Gumbert,1.0,1005139
2015,Aaron Nola,1.0,16149
2008,Chad Durbin,1.0,1442
1899,Bill Bernhard,1.0,1000891
1985,Charles Hudson,1.0,1006134
1918,Joe Oeschger,1.0,1009738
2019,Hector Neris,1.0,11804
1939,Kirby Higbe,1.0,1005782
1954,Murry Dickson,1.0,1003282
1961,Don Ferrarese,1.0,1004005
1995,Mike Mimbs,1.0,1008970
2014,Kyle Kendrick,1.0,6230
1931,Sheriff Blake,1.0,1001038
1987,Don Carman,1.0,1001967
1914,Eppa Rixey,1.0,1011008
1965,Jack Baldschun,1.0,1000475
1977,Jim Kaat,1.0,1006660
1929,Les Sweetland,1.0,1012781
1925,Ray Pierce,1.0,1010332
1930,Les Sweetland,1.0,1012781
1898,Jack Fifield,1.0,1004033
1999,Robert Person,1.0,966
1909,Tully Sparks,1.0,1012306
1938,Max Butcher,1.0,1001763
1933,Phil Collins,1.0,1002461
1979,Dickie Noles,1.0,1009620
1996,Ken Ryan,1.0,1011345
1984,Shane Rawley,0.9,1010719
1928,John Milligan,0.9,1008945
1959,Don Cardwell,0.9,1001941
1928,Alex Ferguson,0.9,1003984
1967,Dick Hall,0.9,1005241
1995,Ricky Bottalico,0.9,948
1907,George McQuillan,0.9,1008682
1966,Darold Knowles,0.9,1007058
1975,Ron Schueler,0.9,1011622
1925,Dutch Ulrich,0.9,1013273
1898,George Wheeler,0.9,1013835
1990,Bruce Ruffin,0.9,1011294
1983,Willie Hernandez,0.9,1005714
2001,Jose Santiago,0.9,972
1939,Claude Passeau,0.9,1010046
2013,Jonathan Pettibone,0.9,7106
1918,Erskine Mayer,0.9,1008297
2007,Kyle Lohse,0.9,739
2017,Ben Lively,0.9,14932
1942,Johnny Podgajny,0.9,1010405
1934,Cy Moore,0.9,1009100
1961,John Buzhardt,0.9,1001788
2006,Ryan Madson,0.9,1852
1940,Si Johnson,0.9,1006502
1994,David West,0.9,1013799
1969,Bill Champion,0.9,1002127
1923,Huck Betts,0.9,1000933
1931,Stew Bolen,0.9,1001141
1971,Ken Reynolds,0.9,1010871
