playerID,fullName,yearID,HR
arntzor01,Orie Arntzen,1943,0
arroylu01,Luis Arroyo,1955,1
arroylu01,Luis Arroyo,1956,0
arroylu01,Luis Arroyo,1957,0
arroylu01,Luis Arroyo,1959,0
arroylu01,Luis Arroyo,1960,0
arundha01,Harry Arundel,1875,0
arundha01,Harry Arundel,1882,0
arundha01,Harry Arundel,1884,0
arundtu01,Tug Arundel,1882,0
arundtu01,Tug Arundel,1884,0
arundtu01,Tug Arundel,1887,0
arundtu01,Tug Arundel,1888,0
asbelji01,Jim Asbell,1938,0
asbjoca01,Casper Asbjornson,1928,0
asbjoca01,Casper Asbjornson,1929,0
asbjoca01,Casper Asbjornson,1931,0
asbjoca01,Casper Asbjornson,1932,1
ashburi01,Richie Ashburn,1948,2
ashburi01,Richie Ashburn,1949,1
ashburi01,Richie Ashburn,1950,2
ashburi01,Richie Ashburn,1951,4
ashburi01,Richie Ashburn,1952,1
ashburi01,Richie Ashburn,1953,2
ashburi01,Richie Ashburn,1954,1
ashburi01,Richie Ashburn,1955,3
ashburi01,Richie Ashburn,1956,3
ashburi01,Richie Ashburn,1957,0
ashburi01,Richie Ashburn,1958,2
ashburi01,Richie Ashburn,1959,1
ashburi01,Richie Ashburn,1960,0
ashke01,Ken Ash,1925,0
ashke01,Ken Ash,1928,0
ashke01,Ken Ash,1929,0
ashke01,Ken Ash,1930,0
asmusto01,Tom Asmussen,1907,0
asprobo01,Bob Aspromonte,1956,0
asprobo01,Bob Aspromonte,1960,1
asproke01,Ken Aspromonte,1957,0
asproke01,Ken Aspromonte,1958,5
asproke01,Ken Aspromonte,1959,2
asproke01,Ken Aspromonte,1960,10
astrojo01,Joe Astroth,1945,0
astrojo01,Joe Astroth,1946,0
astrojo01,Joe Astroth,1949,0
astrojo01,Joe Astroth,1950,1
astrojo01,Joe Astroth,1951,2
astrojo01,Joe Astroth,1952,1
astrojo01,Joe Astroth,1953,3
astrojo01,Joe Astroth,1954,1
astrojo01,Joe Astroth,1955,5
astrojo01,Joe Astroth,1956,0
atherch01,Charlie Atherton,1899,0
atkinal01,Al Atkinson,1884,0
atkinal01,Al Atkinson,1886,0
atkinal01,Al Atkinson,1887,1
atkined01,Ed Atkinson,1873,0
atkinja01,James Atkins,1950,0
atkinja01,James Atkins,1952,0
atkinle01,Lefty Atkinson,1927,0
atkinto01,Tommy Atkins,1909,0
atkinto01,Tommy Atkins,1910,0
attredi01,Dick Attreau,1926,0
attredi01,Dick Attreau,1927,1
atwelto01,Toby Atwell,1952,2
atwelto01,Toby Atwell,1953,1
atwelto01,Toby Atwell,1954,3
atwelto01,Toby Atwell,1955,1
atwelto01,Toby Atwell,1956,2
atwoobi01,Bill Atwood,1936,2
atwoobi01,Bill Atwood,1937,2
atwoobi01,Bill Atwood,1938,3
atwoobi01,Bill Atwood,1939,0
atwoobi01,Bill Atwood,1940,0
atzja01,Jake Atz,1902,0
atzja01,Jake Atz,1907,0
atzja01,Jake Atz,1908,0
atzja01,Jake Atz,1909,0
aubreha01,Chub Aubrey,1903,0
aukerel01,Elden Auker,1933,0
aukerel01,Elden Auker,1934,0
aukerel01,Elden Auker,1935,0
aukerel01,Elden Auker,1936,0
aukerel01,Elden Auker,1937,3
aukerel01,Elden Auker,1938,0
aukerel01,Elden Auker,1939,2
aukerel01,Elden Auker,1940,1
aukerel01,Elden Auker,1941,0
aukerel01,Elden Auker,1942,0
auldsle01,Tex Aulds,1947,0
austihe01,Henry Austin,1873,0
austiji01,Jimmy Austin,1909,1
austiji01,Jimmy Austin,1910,2
austiji01,Jimmy Austin,1911,2
austiji01,Jimmy Austin,1912,2
austiji01,Jimmy Austin,1913,2
austiji01,Jimmy Austin,1914,0
austiji01,Jimmy Austin,1915,1
austiji01,Jimmy Austin,1916,1
austiji01,Jimmy Austin,1917,0
austiji01,Jimmy Austin,1918,0
austiji01,Jimmy Austin,1919,1
austiji01,Jimmy Austin,1920,1
austiji01,Jimmy Austin,1921,0
austiji01,Jimmy Austin,1922,0
austiji01,Jimmy Austin,1923,0
austiji01,Jimmy Austin,1925,0
austiji01,Jimmy Austin,1926,0
austiji01,Jimmy Austin,1929,0
autrych01,Chick Autry,1907,0
autrych01,Chick Autry,1909,0
autrych02,Chick Autry,1924,0
autrych02,Chick Autry,1926,0
autrych02,Chick Autry,1927,0
autrych02,Chick Autry,1928,1
autrych02,Chick Autry,1929,1
autrych02,Chick Autry,1930,0
averiea01,Earl Averill,1929,18
averiea01,Earl Averill,1930,19
averiea01,Earl Averill,1931,32
averiea01,Earl Averill,1932,32
averiea01,Earl Averill,1933,11
averiea01,Earl Averill,1934,31
averiea01,Earl Averill,1935,19
averiea01,Earl Averill,1936,28
averiea01,Earl Averill,1937,21
averiea01,Earl Averill,1938,14
averiea01,Earl Averill,1939,11
averiea01,Earl Averill,1940,2
averiea01,Earl Averill,1941,0
averiea02,Earl Averill,1956,3
averiea02,Earl Averill,1958,2
averiea02,Earl Averill,1959,10
averiea02,Earl Averill,1960,1
avilabo01,Bobby Avila,1949,0
avilabo01,Bobby Avila,1950,1
avilabo01,Bobby Avila,1951,10
avilabo01,Bobby Avila,1952,7
avilabo01,Bobby Avila,1953,8
avilabo01,Bobby Avila,1954,15
avilabo01,Bobby Avila,1955,13
avilabo01,Bobby Avila,1956,10
avilabo01,Bobby Avila,1957,5
avilabo01,Bobby Avila,1958,5
avilabo01,Bobby Avila,1959,6
avreaja01,Jay Avrea,1950,0
aydelja01,Jake Aydelott,1884,0
aydelja01,Jake Aydelott,1886,0
ayersbi01,Bill Ayers,1947,0
ayersdo01,Doc Ayers,1913,0
ayersdo01,Doc Ayers,1914,0
ayersdo01,Doc Ayers,1915,0
ayersdo01,Doc Ayers,1916,0
ayersdo01,Doc Ayers,1917,0
ayersdo01,Doc Ayers,1918,0
ayersdo01,Doc Ayers,1919,0
ayersdo01,Doc Ayers,1920,0
ayersdo01,Doc Ayers,1921,0
aylwadi01,Dick Aylward,1953,0
azcuejo01,Joe Azcue,1960,0
babbch01,Charlie Babb,1903,0
babbch01,Charlie Babb,1904,0
babbch01,Charlie Babb,1905,0
babelo01,Loren Babe,1952,0
babelo01,Loren Babe,1953,2
babicjo01,Johnny Babich,1934,0
babicjo01,Johnny Babich,1935,0
babicjo01,Johnny Babich,1936,0
babicjo01,Johnny Babich,1940,0
babicjo01,Johnny Babich,1941,0
babinch01,Charlie Babington,1915,0
backmle01,Les Backman,1909,0
backmle01,Les Backman,1910,0
baconed01,Eddie Bacon,1917,0
baczefr01,Fred Baczewski,1953,1
baczefr01,Fred Baczewski,1954,0
baczefr01,Fred Baczewski,1955,0
baderar01,Art Bader,1904,0
baderlo01,King Bader,1912,0
baderlo01,King Bader,1917,0
baderlo01,King Bader,1918,0
badgrre01,Red Badgro,1929,1
badgrre01,Red Badgro,1930,1
baeched01,Ed Baecht,1926,0
baeched01,Ed Baecht,1927,0
baeched01,Ed Baecht,1928,0
baeched01,Ed Baecht,1931,0
baeched01,Ed Baecht,1932,0
baeched01,Ed Baecht,1937,0
bagbyji01,Jim Bagby,1912,0
bagbyji01,Jim Bagby,1916,0
bagbyji01,Jim Bagby,1917,0
bagbyji01,Jim Bagby,1918,0
bagbyji01,Jim Bagby,1919,1
bagbyji01,Jim Bagby,1920,1
bagbyji01,Jim Bagby,1921,0
bagbyji01,Jim Bagby,1922,0
bagbyji01,Jim Bagby,1923,0
bagbyji02,Jim Bagby,1938,0
bagbyji02,Jim Bagby,1939,1
bagbyji02,Jim Bagby,1940,0
bagbyji02,Jim Bagby,1941,0
bagbyji02,Jim Bagby,1942,1
bagbyji02,Jim Bagby,1943,0
bagbyji02,Jim Bagby,1944,1
bagbyji02,Jim Bagby,1945,0
bagbyji02,Jim Bagby,1946,0
bagbyji02,Jim Bagby,1947,0
bagwebi01,Bill Bagwell,1923,2
bagwebi01,Bill Bagwell,1925,0
bahred01,Ed Bahr,1946,0
bahred01,Ed Bahr,1947,0
bahrefr01,Frank Bahret,1884,0
baichgr01,Grover Baichley,1914,0
bailebi01,Bill Bailey,1907,0
bailebi01,Bill Bailey,1908,0
bailebi01,Bill Bailey,1909,0
bailebi01,Bill Bailey,1910,0
bailebi01,Bill Bailey,1911,0
bailebi01,Bill Bailey,1912,0
bailebi01,Bill Bailey,1914,0
bailebi01,Bill Bailey,1915,0
bailebi01,Bill Bailey,1918,0
bailebi01,Bill Bailey,1921,0
bailebi01,Bill Bailey,1922,0
bailebi02,Bill Bailey,1911,0
baileed01,Ed Bailey,1953,0
baileed01,Ed Bailey,1954,9
baileed01,Ed Bailey,1955,1
baileed01,Ed Bailey,1956,28
baileed01,Ed Bailey,1957,20
baileed01,Ed Bailey,1958,11
baileed01,Ed Bailey,1959,12
baileed01,Ed Bailey,1960,13
bailefr01,Fred Bailey,1916,0
bailefr01,Fred Bailey,1917,1
bailefr01,Fred Bailey,1918,0
bailege01,Gene Bailey,1917,0
bailege01,Gene Bailey,1919,0
bailege01,Gene Bailey,1920,0
bailege01,Gene Bailey,1923,1
bailege01,Gene Bailey,1924,1
baileha01,Harvey Bailey,1899,0
baileha01,Harvey Bailey,1900,0
baileji01,Jim Bailey,1959,0
baileki01,King Bailey,1895,0
bailesw01,Sweetbread Bailey,1919,0
bailesw01,Sweetbread Bailey,1920,0
bailesw01,Sweetbread Bailey,1921,0
bainlo01,Loren Bain,1945,0
bairdal01,Al Baird,1917,0
bairdal01,Al Baird,1919,0
bairddo01,Doug Baird,1915,1
bairddo01,Doug Baird,1916,1
bairddo01,Doug Baird,1917,0
bairddo01,Doug Baird,1918,2
bairddo01,Doug Baird,1919,2
bairddo01,Doug Baird,1920,0
bakelje01,Jersey Bakley,1883,0
bakelje01,Jersey Bakley,1884,0
bakelje01,Jersey Bakley,1888,1
bakelje01,Jersey Bakley,1889,1
bakelje01,Jersey Bakley,1890,0
bakelje01,Jersey Bakley,1891,0
bakeral01,Al Baker,1938,0
bakerbi01,Bill Baker,1940,0
bakerbi01,Bill Baker,1941,0
bakerbi01,Bill Baker,1942,0
bakerbi01,Bill Baker,1943,1
bakerbi01,Bill Baker,1946,1
bakerbi01,Bill Baker,1948,0
bakerbi01,Bill Baker,1949,0
bakerbo01,Bock Baker,1901,0
bakerch01,Charlie Baker,1884,1
bakerde01,Del Baker,1914,0
bakerde01,Del Baker,1915,0
bakerde01,Del Baker,1916,0
bakerer01,Ernie Baker,1905,0
bakerfl01,Floyd Baker,1943,0
bakerfl01,Floyd Baker,1944,0
bakerfl01,Floyd Baker,1945,0
bakerfl01,Floyd Baker,1946,0
bakerfl01,Floyd Baker,1947,0
bakerfl01,Floyd Baker,1948,0
bakerfl01,Floyd Baker,1949,1
bakerfl01,Floyd Baker,1950,0
bakerfl01,Floyd Baker,1951,0
bakerfl01,Floyd Baker,1952,0
bakerfl01,Floyd Baker,1953,0
bakerfl01,Floyd Baker,1954,0
bakerfl01,Floyd Baker,1955,0
bakerfr01,Home Run Baker,1908,0
bakerfr01,Home Run Baker,1909,4
bakerfr01,Home Run Baker,1910,2
bakerfr01,Home Run Baker,1911,11
bakerfr01,Home Run Baker,1912,10
bakerfr01,Home Run Baker,1913,12
bakerfr01,Home Run Baker,1914,9
bakerfr01,Home Run Baker,1916,10
bakerfr01,Home Run Baker,1917,6
bakerfr01,Home Run Baker,1918,6
bakerfr01,Home Run Baker,1919,10
bakerfr01,Home Run Baker,1921,9
bakerfr01,Home Run Baker,1922,7
bakerge01,George Baker,1883,0
bakerge01,George Baker,1884,0
bakerge01,George Baker,1885,0
bakerge01,George Baker,1886,0
bakerge02,Gene Baker,1953,0
bakerge02,Gene Baker,1954,13
bakerge02,Gene Baker,1955,11
bakerge02,Gene Baker,1956,12
bakerge02,Gene Baker,1957,3
bakerge02,Gene Baker,1958,0
bakerge02,Gene Baker,1960,0
bakerho01,Howard Baker,1912,0
bakerho01,Howard Baker,1914,0
bakerho01,Howard Baker,1915,0
bakerje01,Jesse Baker,1911,0
bakerje02,Jesse Baker,1919,0
bakerki01,Kirtley Baker,1890,0
bakerki01,Kirtley Baker,1893,0
bakerki01,Kirtley Baker,1894,0
bakerki01,Kirtley Baker,1898,0
bakerki01,Kirtley Baker,1899,0
bakerne01,Neal Baker,1927,0
bakerno01,Norm Baker,1883,0
bakerno01,Norm Baker,1885,0
bakerno01,Norm Baker,1890,0
bakerph01,Phil Baker,1883,1
bakerph01,Phil Baker,1884,1
bakerph01,Phil Baker,1886,1
bakerto01,Tom Baker,1935,0
bakerto01,Tom Baker,1936,0
bakerto01,Tom Baker,1937,0
bakerto01,Tom Baker,1938,0
bakertr01,Tracy Baker,1911,0
balasmi01,Mike Balas,1938,0
balcebo01,Bobby Balcena,1956,0
baldwfr01,Frank Baldwin,1953,0
baldwha01,Harry Baldwin,1924,0
baldwha01,Harry Baldwin,1925,0
baldwhe01,Henry Baldwin,1927,0
baldwki01,Kid Baldwin,1884,0
baldwki01,Kid Baldwin,1885,1
baldwki01,Kid Baldwin,1886,3
baldwki01,Kid Baldwin,1887,1
baldwki01,Kid Baldwin,1888,1
baldwki01,Kid Baldwin,1889,1
baldwki01,Kid Baldwin,1890,0
baldwla01,Lady Baldwin,1884,0
baldwla01,Lady Baldwin,1885,0
baldwla01,Lady Baldwin,1886,0
baldwla01,Lady Baldwin,1887,0
baldwla01,Lady Baldwin,1888,0
baldwla01,Lady Baldwin,1890,0
baldwma01,Mark Baldwin,1887,4
baldwma01,Mark Baldwin,1888,1
baldwma01,Mark Baldwin,1889,2
baldwma01,Mark Baldwin,1890,1
baldwma01,Mark Baldwin,1891,1
baldwma01,Mark Baldwin,1892,1
baldwma01,Mark Baldwin,1893,0
baldwof01,Orson Baldwin,1908,0
balenmi01,Mike Balenti,1911,0
balenmi01,Mike Balenti,1913,0
ballar01,Art Ball,1894,0
ballar01,Art Ball,1898,0
ballepe01,Pelham Ballenger,1928,0
ballji01,Jim Ball,1907,0
ballji01,Jim Ball,1908,0
ballne01,Neal Ball,1907,0
ballne01,Neal Ball,1908,0
ballne01,Neal Ball,1909,1
ballne01,Neal Ball,1910,0
ballne01,Neal Ball,1911,3
ballne01,Neal Ball,1912,0
ballne01,Neal Ball,1913,0
ballowi01,Win Ballou,1925,0
ballowi01,Win Ballou,1926,1
ballowi01,Win Ballou,1927,0
ballowi01,Win Ballou,1929,0
bambege01,George Bamberger,1951,0
bambege01,George Bamberger,1952,0
bambege01,George Bamberger,1959,0
bambeha01,Hal Bamberger,1948,0
banckst01,Studs Bancker,1875,0
bancrda01,Dave Bancroft,1915,7
bancrda01,Dave Bancroft,1916,3
bancrda01,Dave Bancroft,1917,4
bancrda01,Dave Bancroft,1918,0
bancrda01,Dave Bancroft,1919,0
bancrda01,Dave Bancroft,1920,0
bancrda01,Dave Bancroft,1921,6
bancrda01,Dave Bancroft,1922,4
bancrda01,Dave Bancroft,1923,1
bancrda01,Dave Bancroft,1924,2
bancrda01,Dave Bancroft,1925,2
bancrda01,Dave Bancroft,1926,1
bancrda01,Dave Bancroft,1927,1
bancrda01,Dave Bancroft,1928,0
bancrda01,Dave Bancroft,1929,1
bancrda01,Dave Bancroft,1930,0
bankhda01,Dan Bankhead,1947,1
bankhda01,Dan Bankhead,1950,0
bankhda01,Dan Bankhead,1951,0
banksbi01,Bill Yerrick,1895,0
banksbi01,Bill Yerrick,1896,0
bankser01,Ernie Banks,1953,2
bankser01,Ernie Banks,1954,19
bankser01,Ernie Banks,1955,44
bankser01,Ernie Banks,1956,28
bankser01,Ernie Banks,1957,43
bankser01,Ernie Banks,1958,47
bankser01,Ernie Banks,1959,45
bankser01,Ernie Banks,1960,41
banksev01,Bill Bankston,1915,1
banniji01,Jim Banning,1888,0
banniji01,Jim Banning,1889,0
bannoji01,Jimmy Bannon,1893,0
bannoji01,Jimmy Bannon,1894,13
bannoji01,Jimmy Bannon,1895,6
bannoji01,Jimmy Bannon,1896,0
bannoto01,Tom Bannon,1895,0
bannoto01,Tom Bannon,1896,0
bantaja01,Jack Banta,1947,0
bantaja01,Jack Banta,1948,0
bantaja01,Jack Banta,1949,0
bantaja01,Jack Banta,1950,0
barbare01,Red Barbary,1943,0
barbawa01,Walter Barbare,1914,0
barbawa01,Walter Barbare,1915,0
barbawa01,Walter Barbare,1916,0
barbawa01,Walter Barbare,1918,0
barbawa01,Walter Barbare,1919,1
barbawa01,Walter Barbare,1920,0
barbawa01,Walter Barbare,1921,0
barbawa01,Walter Barbare,1922,0
barbech01,Charlie Barber,1884,0
barbeda01,Dave Barbee,1926,1
barbeda01,Dave Barbee,1932,5
barbefr01,Frank Barberich,1907,0
barbefr01,Frank Barberich,1910,0
barbeja01,Jap Barbeau,1905,0
barbeja01,Jap Barbeau,1906,0
barbeja01,Jap Barbeau,1909,0
barbeja01,Jap Barbeau,1910,0
barbest01,Steve Barber,1960,0
barbetu01,Turner Barber,1915,0
barbetu01,Turner Barber,1916,1
barbetu01,Turner Barber,1917,0
barbetu01,Turner Barber,1918,0
barbetu01,Turner Barber,1919,0
barbetu01,Turner Barber,1920,0
barbetu01,Turner Barber,1921,1
barbetu01,Turner Barber,1922,0
barbetu01,Turner Barber,1923,0
barclcu01,Curt Barclay,1957,0
barclcu01,Curt Barclay,1958,0
barclcu01,Curt Barclay,1959,0
barclge01,George Barclay,1902,3
barclge01,George Barclay,1903,0
barclge01,George Barclay,1904,1
barclge01,George Barclay,1905,0
barfocl01,Clyde Barfoot,1922,0
barfocl01,Clyde Barfoot,1923,0
barfocl01,Clyde Barfoot,1926,0
bargecy01,Cy Barger,1906,0
bargecy01,Cy Barger,1907,0
bargecy01,Cy Barger,1910,0
bargecy01,Cy Barger,1911,0
bargecy01,Cy Barger,1912,0
bargecy01,Cy Barger,1914,0
bargecy01,Cy Barger,1915,0
barkeal01,Al Barker,1871,0
barkera01,Ray Barker,1960,0
barklre01,Red Barkley,1937,0
barklre01,Red Barkley,1939,0
barklre01,Red Barkley,1943,0
barklsa01,Sam Barkley,1884,1
barklsa01,Sam Barkley,1885,3
barklsa01,Sam Barkley,1886,1
barklsa01,Sam Barkley,1887,1
barklsa01,Sam Barkley,1888,4
barklsa01,Sam Barkley,1889,0
barloto01,Tom Barlow,1872,0
barloto01,Tom Barlow,1873,1
barloto01,Tom Barlow,1874,0
barloto01,Tom Barlow,1875,0
barmebr01,Bruce Barmes,1953,0
barnaba01,Babe Barna,1937,2
barnaba01,Babe Barna,1938,0
barnaba01,Babe Barna,1941,1
barnaba01,Babe Barna,1942,6
barnaba01,Babe Barna,1943,3
barnach01,Charlie Barnabe,1927,0
barnach01,Charlie Barnabe,1928,1
barnebi01,Bill Barnes,1884,0
barnebo01,Bob Barnes,1924,0
barneed01,Ed Barney,1915,0
barneed01,Ed Barney,1916,0
barneep01,Eppie Barnes,1923,0
barneep01,Eppie Barnes,1924,0
barnefr01,Frank Barnes,1929,0
barnefr01,Frank Barnes,1930,0
barnefr02,Frank Barnes,1957,0
barnefr02,Frank Barnes,1958,0
barnefr02,Frank Barnes,1960,0
barneho01,Honey Barnes,1926,0
barneje01,Jesse Barnes,1915,0
barneje01,Jesse Barnes,1916,0
barneje01,Jesse Barnes,1917,0
barneje01,Jesse Barnes,1918,0
barneje01,Jesse Barnes,1919,0
barneje01,Jesse Barnes,1920,0
barneje01,Jesse Barnes,1921,0
barneje01,Jesse Barnes,1922,0
barneje01,Jesse Barnes,1923,0
barneje01,Jesse Barnes,1924,0
barneje01,Jesse Barnes,1925,1
barneje01,Jesse Barnes,1926,0
barneje01,Jesse Barnes,1927,0
barneju01,Junie Barnes,1934,0
barnere01,Red Barnes,1927,0
barnere01,Red Barnes,1928,6
barnere01,Red Barnes,1929,1
barnere01,Red Barnes,1930,1
barnere02,Rex Barney,1943,0
barnere02,Rex Barney,1946,0
barnere02,Rex Barney,1947,0
barnere02,Rex Barney,1948,0
barnere02,Rex Barney,1949,0
barnere02,Rex Barney,1950,0
barnero01,Ross Barnes,1871,0
barnero01,Ross Barnes,1872,1
barnero01,Ross Barnes,1873,2
barnero01,Ross Barnes,1874,0
barnero01,Ross Barnes,1875,1
barnero01,Ross Barnes,1876,1
barnero01,Ross Barnes,1877,0
barnero01,Ross Barnes,1879,1
barnero01,Ross Barnes,1881,0
barnesa01,Sam Barnes,1921,0
barnevi01,Virgil Barnes,1919,0
barnevi01,Virgil Barnes,1920,0
barnevi01,Virgil Barnes,1922,0
barnevi01,Virgil Barnes,1923,0
barnevi01,Virgil Barnes,1924,0
barnevi01,Virgil Barnes,1925,0
barnevi01,Virgil Barnes,1926,0
barnevi01,Virgil Barnes,1927,0
barnevi01,Virgil Barnes,1928,0
barnhcl01,Clyde Barnhart,1920,0
barnhcl01,Clyde Barnhart,1921,3
barnhcl01,Clyde Barnhart,1922,1
barnhcl01,Clyde Barnhart,1923,9
barnhcl01,Clyde Barnhart,1924,3
barnhcl01,Clyde Barnhart,1925,4
barnhcl01,Clyde Barnhart,1926,0
barnhcl01,Clyde Barnhart,1927,3
barnhcl01,Clyde Barnhart,1928,4
barnhed01,Edgar Barnhart,1924,0
barnhle01,Les Barnhart,1928,0
barnhle01,Les Barnhart,1930,0
barnhvi01,Vic Barnhart,1944,0
barnhvi01,Vic Barnhart,1945,0
barnhvi01,Vic Barnhart,1946,0
barnibi01,Billy Barnie,1874,0
barnibi01,Billy Barnie,1875,0
barnibi01,Billy Barnie,1883,0
barnibi01,Billy Barnie,1886,0
barnige01,George Barnicle,1939,0
barnige01,George Barnicle,1940,0
barnige01,George Barnicle,1941,0
barondi01,Dick Barone,1960,0
barrbo01,Bob Barr,1883,0
barrbo01,Bob Barr,1884,2
barrbo01,Bob Barr,1886,0
barrbo01,Bob Barr,1890,2
barrbo01,Bob Barr,1891,0
barrbo02,Bob Barr,1935,0
barre01,John Barrett,1872,0
barrebi01,Bill Barrett,1871,0
barrebi01,Bill Barrett,1872,0
barrebi01,Bill Barrett,1873,0
barrebi02,Bill Barrett,1921,0
barrebi02,Bill Barrett,1923,2
barrebi02,Bill Barrett,1924,2
barrebi02,Bill Barrett,1925,3
barrebi02,Bill Barrett,1926,6
barrebi02,Bill Barrett,1927,4
barrebi02,Bill Barrett,1928,3
barrebi02,Bill Barrett,1929,3
barrebi02,Bill Barrett,1930,0
barrebo01,Bob Barrett,1923,0
barrebo01,Bob Barrett,1924,5
barrebo01,Bob Barrett,1925,0
barrebo01,Bob Barrett,1927,5
barrebo01,Bob Barrett,1929,0
barredi01,Dick Barrett,1933,0
barredi01,Dick Barrett,1934,0
barredi01,Dick Barrett,1943,0
barredi01,Dick Barrett,1944,0
barredi01,Dick Barrett,1945,0
barrefr01,Frank Barrett,1939,0
barrefr01,Frank Barrett,1944,0
barrefr01,Frank Barrett,1945,0
barrefr01,Frank Barrett,1946,0
barrefr01,Frank Barrett,1950,0
barreji01,Jimmy Barrett,1899,0
barreji01,Jimmy Barrett,1900,5
barreji01,Jimmy Barrett,1901,4
barreji01,Jimmy Barrett,1902,4
barreji01,Jimmy Barrett,1903,2
barreji01,Jimmy Barrett,1904,0
barreji01,Jimmy Barrett,1905,0
barreji01,Jimmy Barrett,1906,0
barreji01,Jimmy Barrett,1907,1
barreji01,Jimmy Barrett,1908,0
barrejo01,Johnny Barrett,1942,0
barrejo01,Johnny Barrett,1943,1
barrejo01,Johnny Barrett,1944,7
barrejo01,Johnny Barrett,1945,15
barrejo01,Johnny Barrett,1946,0
barrema01,Marty Barrett,1884,0
barrere01,Red Barrett,1937,0
barrere01,Red Barrett,1938,0
barrere01,Red Barrett,1939,0
barrere01,Red Barrett,1940,0
barrere01,Red Barrett,1943,0
barrere01,Red Barrett,1944,0
barrere01,Red Barrett,1945,0
barrere01,Red Barrett,1946,0
barrere01,Red Barrett,1947,0
barrere01,Red Barrett,1948,0
barrere01,Red Barrett,1949,0
barrocu01,Cuke Barrows,1909,0
barrocu01,Cuke Barrows,1910,0
barrocu01,Cuke Barrows,1911,0
barrocu01,Cuke Barrows,1912,0
barrofr01,Frank Barrows,1871,0
barrofr02,Frank Barron,1914,0
barrore01,Red Barron,1929,0
barrsc01,Scotty Barr,1908,0
barrsc01,Scotty Barr,1909,0
barryed01,Ed Barry,1905,0
barryed01,Ed Barry,1906,0
barryed01,Ed Barry,1907,0
barryha01,Hardin Barry,1912,0
barryja01,Jack Barry,1908,0
barryja01,Jack Barry,1909,1
barryja01,Jack Barry,1910,3
barryja01,Jack Barry,1911,1
barryja01,Jack Barry,1912,0
barryja01,Jack Barry,1913,3
barryja01,Jack Barry,1914,0
barryja01,Jack Barry,1915,0
barryja01,Jack Barry,1916,0
barryja01,Jack Barry,1917,2
barryja01,Jack Barry,1919,0
barrysh01,Shad Barry,1899,1
barrysh01,Shad Barry,1900,1
barrysh01,Shad Barry,1901,1
barrysh01,Shad Barry,1902,3
barrysh01,Shad Barry,1903,1
barrysh01,Shad Barry,1904,1
barrysh01,Shad Barry,1905,1
barrysh01,Shad Barry,1906,1
barrysh01,Shad Barry,1907,0
barrysh01,Shad Barry,1908,0
barryto01,Tom Barry,1904,0
bartedi01,Dick Bartell,1927,0
bartedi01,Dick Bartell,1928,1
bartedi01,Dick Bartell,1929,2
bartedi01,Dick Bartell,1930,4
bartedi01,Dick Bartell,1931,0
bartedi01,Dick Bartell,1932,1
bartedi01,Dick Bartell,1933,1
bartedi01,Dick Bartell,1934,0
bartedi01,Dick Bartell,1935,14
bartedi01,Dick Bartell,1936,8
bartedi01,Dick Bartell,1937,14
bartedi01,Dick Bartell,1938,9
bartedi01,Dick Bartell,1939,3
bartedi01,Dick Bartell,1940,7
bartedi01,Dick Bartell,1941,5
bartedi01,Dick Bartell,1942,5
bartedi01,Dick Bartell,1943,5
bartedi01,Dick Bartell,1946,0
barthbo01,Bob Barthelson,1944,0
barthjo01,John Barthold,1904,0
barthle01,Les Bartholomew,1928,0
barthle01,Les Bartholomew,1932,0
bartito01,Tony Bartirome,1952,0
bartlbi01,Bill Bartley,1903,0
bartlbi01,Bill Bartley,1906,0
bartlbi01,Bill Bartley,1907,0
bartlbo01,Boyd Bartley,1943,0
bartlir01,Irv Bartling,1938,0
bartoda01,Dave Bartosch,1945,0
bartoha01,Harry Barton,1905,0
bartovi01,Vince Barton,1931,13
bartovi01,Vince Barton,1932,3
bartsch01,Charlie Bartson,1890,0
basgamo01,Monty Basgall,1948,2
basgamo01,Monty Basgall,1949,2
basgamo01,Monty Basgall,1951,0
bashaal01,Al Bashang,1912,0
bashaal01,Al Bashang,1918,0
bashowa01,Walt Bashore,1936,0
basined01,Eddie Basinski,1944,0
basined01,Eddie Basinski,1945,0
basined01,Eddie Basinski,1947,4
baskeji01,Jim Baskette,1911,0
baskeji01,Jim Baskette,1912,0
baskeji01,Jim Baskette,1913,0
bassdi01,Dick Bass,1939,0
bassdo01,Doc Bass,1918,0
bassech01,Charley Bassett,1884,0
bassech01,Charley Bassett,1885,0
bassech01,Charley Bassett,1886,2
bassech01,Charley Bassett,1887,1
bassech01,Charley Bassett,1888,2
bassech01,Charley Bassett,1889,4
bassech01,Charley Bassett,1890,0
bassech01,Charley Bassett,1891,4
bassech01,Charley Bassett,1892,2
bassjo01,John Bass,1871,3
bassjo01,John Bass,1872,0
bassjo01,John Bass,1877,0
bassljo01,Johnny Bassler,1913,0
bassljo01,Johnny Bassler,1914,0
bassljo01,Johnny Bassler,1921,0
bassljo01,Johnny Bassler,1922,0
bassljo01,Johnny Bassler,1923,0
bassljo01,Johnny Bassler,1924,1
bassljo01,Johnny Bassler,1925,0
bassljo01,Johnny Bassler,1926,0
bassljo01,Johnny Bassler,1927,0
bastich01,Charlie Bastian,1884,3
bastich01,Charlie Bastian,1885,4
bastich01,Charlie Bastian,1886,2
bastich01,Charlie Bastian,1887,1
bastich01,Charlie Bastian,1888,1
